date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,sold
2020-01-13 19:47:53,1584,8785,2225,2011,1399,192,7482,0,71,1303
2020-01-13 07:30:01,1582,8257,1598,1941,1421,1191,7805,1,72,452
2020-01-12 19:30:13,1462,7782,2090,2007,1430,25,7079,0,65,703
2020-01-12 07:18:52,1153,6303,731,1552,1428,1568,6498,0,67,-195
2020-01-11 19:08:22,1507,8106,2205,2027,1425,467,7695,0,64,410
2020-01-11 06:49:52,1257,6681,996,1784,1430,672,6203,0,64,478
2020-01-10 18:47:52,1392,8701,2320,1978,1419,558,7737,0,69,964
2020-01-10 06:30:15,1538,7188,1190,1998,1422,156,6366,0,62,822
2020-01-09 16:29:52,1616,8557,2107,1793,1390,324,7319,23,66,1239
2020-01-08 16:00:52,1527,8456,1987,2011,1389,411,7493,100,68,963
2020-01-07 15:59:51,1468,7892,1941,1681,1419,1143,7823,103,67,69
2020-01-06 20:16:52,1106,8487,2153,1970,1400,2557,9250,0,64,-763
2020-01-06 07:30:21,974,7347,1455,1489,1427,2346,7758,0,66,-410
2020-01-05 19:08:26,802,7495,1974,1284,1426,2236,7777,0,54,-281
2020-01-05 06:39:08,779,5754,433,1269,1426,954,4913,0,53,841
2020-01-04 18:29:50,942,7886,2434,1957,1426,113,6922,0,51,976
2020-01-04 05:51:20,807,5865,801,1598,1423,371,5053,0,54,811
2020-01-03 17:00:24,926,7491,1885,1606,1391,1282,7144,0,53,347
2020-01-03 04:47:49,781,5424,542,1556,1425,1151,5511,0,56,-87
2020-01-02 16:47:02,937,6640,2514,1693,1424,453,7084,4,58,-443
2020-01-02 03:09:19,916,5226,1071,1137,1432,822,5437,0,59,-210
2020-01-01 15:03:12,823,5653,873,1063,1427,2551,7030,234,59,-1377
