date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,sold
2024-04-07 08:56:41,466,4614,1156,447,1385,703,4592,371,63,22
2024-04-07 06:26:14,539,4747,1171,477,1390,735,4373,-2,62,374
2024-04-07 03:47:14,554,4604,1410,475,1387,259,4147,-2,65,457
2024-04-07 01:08:37,692,4920,1993,494,1379,129,4749,-2,64,171
2024-04-06 21:08:41,822,6567,2611,553,1390,520,5957,-1,63,610
2024-04-06 14:38:18,552,5190,1372,473,1387,145,4578,589,60,612
2024-04-06 12:08:14,561,5078,1389,474,1379,40,4680,775,62,397
2024-04-06 09:38:23,607,5470,2263,478,1377,3,5277,485,64,193
2024-04-06 05:08:14,621,5062,2059,505,1380,109,4737,-2,65,325
2024-04-05 23:30:41,628,5815,2615,519,1371,78,5273,-1,63,542
2024-04-05 17:29:14,544,5952,2109,484,1358,142,5191,489,65,761
2024-04-05 13:47:34,541,5609,1342,464,1359,76,4784,936,65,825
2024-04-05 10:16:14,550,6087,1998,492,1299,186,5260,673,61,827
2024-04-05 07:29:15,629,6543,2481,572,1381,393,5540,25,60,1003
2024-04-05 04:59:31,548,5242,1961,544,1383,440,4951,15,60,291
2024-04-05 02:30:14,560,5318,1940,550,1374,311,4793,-2,59,525
2024-04-04 23:59:36,622,5731,2334,603,1372,250,5238,-2,59,493
2024-04-04 21:29:14,644,7108,3117,616,1371,106,5912,-1,58,1196
2024-04-04 19:00:40,636,6568,2699,602,1359,253,5676,67,60,892
2024-04-04 16:29:14,626,6014,2187,573,1295,176,5371,453,61,643
2024-04-04 13:38:14,539,6090,2050,539,1318,18,5156,630,62,934
2024-04-04 10:56:14,506,6276,2247,541,1336,21,5242,532,51,1034
2024-04-04 08:25:26,519,6624,2380,549,1396,132,5149,108,64,1475
2024-04-04 05:55:12,585,5390,2072,550,1393,145,4810,-2,66,580
2024-04-04 03:26:29,589,5131,2080,553,1393,128,4804,-2,65,327
2024-04-04 00:55:12,604,5462,2079,549,1380,268,4943,-2,64,519
2024-04-03 22:25:35,552,6415,2390,564,1384,1001,5954,-2,66,461
2024-04-03 19:56:12,574,6978,2780,568,1385,1011,6396,6,65,582
2024-04-03 17:25:40,593,6062,2205,547,1381,1370,6701,540,65,-639
2024-04-03 14:56:12,534,5313,1672,541,1385,803,5891,892,64,-578
2024-04-03 12:16:12,515,5344,1626,527,1349,556,5694,1051,64,-351
2024-04-03 09:47:26,512,6161,2170,570,1398,430,5830,683,66,332
2024-04-03 07:17:12,614,6359,2443,589,1395,817,5936,11,67,424
2024-04-03 04:46:32,600,5215,2043,584,1397,615,5304,-1,66,-89
2024-04-03 02:17:12,603,5237,2043,588,1392,625,5314,-1,64,-78
2024-04-02 23:47:36,607,5582,2142,580,1396,987,5777,-1,66,-195
2024-04-02 21:17:12,581,7108,2570,583,1399,2202,7399,0,64,-290
2024-04-02 18:46:42,526,6435,2272,562,1392,2510,7462,127,67,-1027
2024-04-02 16:17:14,493,5576,1274,544,1394,1791,6262,698,69,-686
2024-04-02 13:30:12,491,5742,1413,543,1378,2157,6906,855,69,-1164
2024-04-02 10:56:40,492,5843,2180,570,1387,1209,6588,682,69,-745
2024-04-02 08:25:14,501,6513,2409,559,1397,908,5998,155,69,515
2024-04-02 05:56:12,568,5213,1346,573,1392,610,4554,-1,66,659
2024-04-02 03:26:18,537,4899,1121,565,1395,755,4437,-1,66,463
2024-04-02 00:55:12,535,5248,1581,575,1368,1106,5227,-1,63,21
2024-04-01 22:27:22,530,6163,2195,577,1367,1124,5856,-1,64,306
2024-04-01 19:55:12,578,6640,2465,586,1350,858,5898,-1,62,742
2024-04-01 17:25:29,549,5829,1602,545,1269,383,4767,350,66,1062
2024-04-01 14:55:12,542,5365,1384,526,1316,319,4947,789,66,417
2024-04-01 12:27:32,543,5270,1675,545,1300,198,5257,932,64,13
2024-04-01 09:56:13,526,6030,2117,577,1313,157,5300,546,65,730
2024-04-01 07:26:38,541,5932,2166,606,1389,252,5035,17,65,897
2024-04-01 04:55:12,552,4680,1543,634,1395,555,4738,-2,60,-58
2024-04-01 02:25:11,548,4517,1658,626,1388,799,5079,-2,64,-562
